CMD,DN,P,SECONDS
         seq ,100000,2,1.115
         seq ,100000,4,1.114
         seq ,100000,8,1.125
         seq ,100000,16,1.113
         seq ,1000000,2,11.164
         seq ,1000000,4,11.471
         seq ,1000000,8,11.219
         seq ,1000000,16,11.287
         seq ,10000000,2,113.641
         seq ,10000000,4,110.956
         seq ,10000000,8,112.161
         seq ,10000000,16,111.255
      manual ,100000,2,0.7444890000000001
      manual ,100000,4,0.518259
      manual ,100000,8,0.526887
      manual ,100000,16,0.658226
      manual ,1000000,2,6.401
      manual ,1000000,4,3.605
      manual ,1000000,8,2.688
      manual ,1000000,16,2.449
      manual ,10000000,2,59.528
      manual ,10000000,4,31.044
      manual ,10000000,8,21.354
      manual ,10000000,16,17.864
      schema ,100000,2,0.70504
      schema ,100000,4,0.481991
      schema ,100000,8,0.486867
      schema ,100000,16,0.627192
      schema ,1000000,2,6.393
      schema ,1000000,4,3.652
      schema ,1000000,8,2.794
      schema ,1000000,16,2.626
      schema ,10000000,2,59.862
      schema ,10000000,4,31.305
      schema ,10000000,8,21.267
      schema ,10000000,16,18.039
  iter-graph ,100000,2,0.805449
  iter-graph ,100000,4,0.5772200000000001
  iter-graph ,100000,8,0.643821
  iter-graph ,100000,16,0.869366
  iter-graph ,1000000,2,6.557
  iter-graph ,1000000,4,3.752
  iter-graph ,1000000,8,3.142
  iter-graph ,1000000,16,2.786
  iter-graph ,10000000,2,60.727
  iter-graph ,10000000,4,32.043
  iter-graph ,10000000,8,21.517
  iter-graph ,10000000,16,18.069
  task-graph ,100000,2,1.079
  task-graph ,100000,4,0.970135
  task-graph ,100000,8,1.269
  task-graph ,100000,16,2.082
  task-graph ,1000000,2,6.714
  task-graph ,1000000,4,4.133
  task-graph ,1000000,8,3.665
  task-graph ,1000000,16,3.624
  task-graph ,10000000,2,61.951
  task-graph ,10000000,4,32.093
  task-graph ,10000000,8,21.458
  task-graph ,10000000,16,18.68
